742.14	36112.10
742.34	32581.90
742.55	34323.90
742.76	31874.90
742.96	33988.40
743.17	36016.70
743.38	36661.20
743.58	35951.50
743.79	33172.40
744.00	33711.60
744.20	32403.40
744.41	32083.30
744.62	31661.10
744.82	31482.90
745.03	32378.20
745.24	31944.40
745.44	31792.00
745.65	33464.10
745.86	39098.30
746.06	39477.70
746.27	39466.50
746.48	35070.70
746.68	32049.40
746.89	31959.10
747.10	31745.40
747.30	30967.60
747.51	31858.10
747.72	33660.40
747.92	29796.30
748.13	26881.60
748.34	25871.00
748.54	27115.10
748.75	27459.80
748.95	28110.90
749.16	26420.10
749.37	26133.10
749.57	25221.00
749.78	25962.60
749.99	25295.80
750.19	26197.30
750.40	27173.40
750.60	28369.50
750.81	29167.30
751.02	28863.30
751.22	27651.30
751.43	26868.90
751.64	26020.30
751.84	25060.60
752.05	25508.70
752.25	25610.10
752.46	26284.20
752.67	27600.10
752.87	25911.90
753.08	25229.20
753.28	23954.90
753.49	26640.10
753.70	25013.40
753.90	24500.30
754.11	24010.90
754.31	22778.30
754.52	22858.50
754.72	23032.60
754.93	23388.60
755.14	22906.70
755.34	23039.30
755.55	23082.50
755.75	24069.20
755.96	25465.70
756.17	24724.40
756.37	22940.50
756.58	25279.90
756.78	24152.10
756.99	23528.40
757.19	21340.80
757.40	20031.80
757.60	19040.00
757.81	18113.70
758.02	18806.80
758.22	20368.90
758.43	19693.00
758.63	19573.50
758.84	19134.90
759.04	29076.00
759.25	20114.40
759.45	18797.50
759.66	16332.50
759.87	15746.40
760.07	16775.30
760.28	16682.50
760.48	17313.10
760.69	16570.10
760.89	17057.30
761.10	15620.20
761.30	16819.50
761.51	15874.30
761.71	16945.10
761.92	15166.20
762.12	17051.30
762.33	14436.90
762.53	18494.00
762.74	15705.20
762.94	13996.90
763.15	14054.50
763.35	20508.00
763.56	13476.70
763.76	15302.80
763.97	15079.30
764.17	14282.50
764.38	14580.30
764.58	13281.70
764.79	13726.40
764.99	13781.40
765.20	13479.90
765.40	13629.70
765.61	15160.50
765.81	14686.20
766.02	14119.60
766.22	12444.50
766.43	11702.40
766.63	13286.30
766.84	13504.50
767.04	12356.60
767.25	13690.30
767.45	13296.90
767.66	13990.50
767.86	12188.20
768.07	11431.70
768.27	13220.20
768.48	14722.40
768.68	12674.20
768.88	11201.20
769.09	12317.80
769.29	11871.30
769.50	12254.70
769.70	14093.30
769.91	13814.10
770.11	13413.10
770.32	10468.40
770.52	11636.10
770.73	12196.90
770.93	15161.30
771.13	10272.30
771.34	11146.90
771.54	13818.30
771.75	11815.50
771.95	11666.10
772.16	10706.00
772.36	11189.20
772.56	12393.80
772.77	11362.30
772.97	12246.30
773.18	10771.40
773.38	10477.10
773.59	11188.90
773.79	11475.80
773.99	11074.40
774.20	11349.50
774.40	10823.90
774.61	11214.50
774.81	11045.70
775.01	10724.90
775.22	10279.20
775.42	9856.30
775.63	14242.60
775.83	11325.50
776.03	11639.70
776.24	12187.60
776.44	11095.00
776.65	11647.90
776.85	10679.40
777.05	11780.20
777.26	10233.40
777.46	10956.70
777.66	12277.40
777.87	10788.00
778.07	11410.00
778.28	12394.70
778.48	10876.40
778.68	12098.80
778.89	11990.20
779.09	12308.10
779.29	11701.60
779.50	12598.50
779.70	10347.20
779.91	10244.30
780.11	11378.30
780.31	11182.50
780.52	10890.60
780.72	10509.40
780.92	10946.20
781.13	9994.10
781.33	10161.30
781.53	10941.30
781.74	9451.00
781.94	9109.40
782.14	9257.70
782.35	10631.50
782.55	12062.80
782.75	11868.40
782.96	10316.90
783.16	12260.80
783.36	9886.70
783.57	10891.50
783.77	10724.00
783.97	10612.80
784.18	9866.30
784.38	10556.50
784.58	9609.30
784.79	12730.70
784.99	12007.60
785.19	10442.00
785.40	11800.70
785.60	10708.40
785.80	10888.10
786.00	12639.60
786.21	9278.20
786.41	10722.60
786.61	10108.70
786.82	11322.00
787.02	11390.00
787.22	11290.70
787.43	9398.00
787.63	11906.10
787.83	9988.80
788.03	12448.70
788.24	11068.50
788.44	8657.00
788.64	10298.90
788.85	11338.40
789.05	10392.80
789.25	9845.00
789.45	11190.90
789.66	13179.20
789.86	10722.90
790.06	10337.20
790.26	9902.20
790.47	9732.60
790.67	11343.00
790.87	8881.90
791.07	10811.60
791.28	9587.90
791.48	8871.50
791.68	10632.90
791.88	9739.30
792.09	10528.30
792.29	8144.60
792.49	10467.00
792.69	9857.50
792.90	9877.10
793.10	11220.50
793.30	10908.50
793.50	9029.60
793.71	9559.80
793.91	13123.70
794.11	13230.10
794.31	10190.90
794.52	8984.90
794.72	10845.80
794.92	9405.50
795.12	10595.20
795.32	12101.30
795.53	9350.90
795.73	10618.60
795.93	10532.30
796.13	9949.30
796.33	11236.20
796.54	12478.20
796.74	10005.70
796.94	10885.80
797.14	9150.40
797.34	10929.80
797.55	9220.20
797.75	10382.10
797.95	10348.80
798.15	10973.20
798.35	10822.20
798.56	10601.10
798.76	10203.20
798.96	10056.30
799.16	9609.60
799.36	9638.30
799.57	10035.40
799.77	9264.50
799.97	11549.60
800.17	9359.60
800.37	9846.70
800.57	9063.50
800.78	10630.20
800.98	9542.00
801.18	10193.80
801.38	15399.20
801.58	10488.70
801.78	10662.90
801.99	8394.00
802.19	9989.10
802.39	12033.40
802.59	12316.70
802.79	11062.50
802.99	10678.20
803.19	11173.40
803.40	11441.20
803.60	9826.70
803.80	10015.80
804.00	9642.70
804.20	8603.40
804.40	11875.00
804.60	9961.90
804.81	9750.10
805.01	10371.00
805.21	10986.20
805.41	9481.50
805.61	11189.70
805.81	9440.50
806.01	11426.00
806.21	10227.20
806.42	9804.90
806.62	9149.70
806.82	10941.60
807.02	9485.80
807.22	9901.80
807.42	10393.40
807.62	11219.40
807.82	8829.50
808.02	10884.20
808.22	9448.00
808.43	8850.00
808.63	10478.50
808.83	8653.60
809.03	9124.70
809.23	9890.20
809.43	12833.60
809.63	11976.70
809.83	10553.90
810.03	9768.00
810.23	10179.00
810.43	11208.60
810.63	9785.80
810.84	10995.00
811.04	9101.10
811.24	9645.70
811.44	9974.00
811.64	9318.90
811.84	11802.00
812.04	10017.80
812.24	9692.70
812.44	10416.60
812.64	12401.70
812.84	10093.80
813.04	11180.10
813.24	9240.90
813.44	10932.60
813.64	10569.60
813.84	11463.70
814.04	10932.70
814.25	10933.90
814.45	10812.40
814.65	10690.20
814.85	12518.40
815.05	11433.90
815.25	11231.60
815.45	11527.30
815.65	9862.00
815.85	25274.80
816.05	10013.20
816.25	10278.90
816.45	11844.20
816.65	11752.30
816.85	11334.40
817.05	11661.40
817.25	10999.50
817.45	10361.10
817.65	10099.30
817.85	10273.30
818.05	10765.00
818.25	10711.70
818.45	11772.50
818.65	10157.70
818.85	9419.40
819.05	10323.00
819.25	10491.60
819.45	10161.20
819.65	9515.00
819.85	11445.40
820.05	10482.70
820.25	11797.40
820.45	10032.50
820.65	10887.10
820.85	12020.20
821.05	9827.80
821.25	10665.00
821.45	11090.00
821.65	12083.90
821.85	10102.30
822.05	11960.70
822.25	11095.30
822.45	11688.10
822.64	10903.60
822.84	11801.60
823.04	10842.90
823.24	11219.90
823.44	11308.30
823.64	12245.60
823.84	9375.00
824.04	10908.10
824.24	8607.10
824.44	10644.40
824.64	9088.60
824.84	9671.10
825.04	9903.20
825.24	11165.20
825.44	11202.40
825.64	12920.00
825.84	9366.10
826.03	11361.20
826.23	11480.10
826.43	11139.60
826.63	12150.50
826.83	9866.70
827.03	11123.80
827.23	11609.70
827.43	11513.20
827.63	11017.80
827.83	12179.20
828.03	10821.70
828.23	10525.10
828.42	10876.40
828.62	10034.10
828.82	12638.50
829.02	11421.00
829.22	11055.70
829.42	12586.90
829.62	12071.40
829.82	12262.50
830.02	11483.40
830.22	11532.80
830.41	10374.00
830.61	11195.00
830.81	11954.60
831.01	11075.10
831.21	10738.20
831.41	11926.80
831.61	10059.60
831.81	12770.70
832.00	11552.40
832.20	13413.30
832.40	10573.90
832.60	11258.80
832.80	12038.60
833.00	10926.30
833.20	11361.90
833.39	12394.40
833.59	10351.00
833.79	11102.80
833.99	11577.20
834.19	12504.70
834.39	10742.20
834.59	11173.70
834.78	11832.70
834.98	10232.70
835.18	14424.30
835.38	9764.00
835.58	9891.80
835.78	11332.00
835.97	11589.10
836.17	10731.30
836.37	11102.60
836.57	10735.80
836.77	10121.20
836.97	10603.80
837.16	10465.40
837.36	9985.50
837.56	11526.10
837.76	9249.60
837.96	10524.40
838.15	10305.30
838.35	9908.80
838.55	10264.30
838.75	9903.40
838.95	10461.10
839.14	11041.00
839.34	9818.70
839.54	10191.20
839.74	9382.70
839.94	9471.90
840.13	8886.70
840.33	10446.90
840.53	9155.60
840.73	9908.50
840.93	9156.30
841.12	9005.40
841.32	8920.20
841.52	9728.70
841.72	8457.90
841.91	8457.90
842.11	8457.90
842.31	8457.90
842.51	8457.90
842.70	8457.90
842.90	8457.90
843.10	8457.90
843.30	8457.90
843.50	8457.90
843.69	8457.90
843.89	8457.90
844.09	8457.90
844.29	8457.90
844.48	8457.90
844.68	8457.90
844.88	8457.90
845.08	8457.90
845.27	8457.90
845.47	8457.90
845.67	8457.90
